PassengerId,Name,HomePlanet,Destination,CryoSleep,Cabin,Age,Classe_Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Argent_Total,Famille,Transported
8681_01,Colde Derry,Mars,TRAPPIST-1e,False,F/1787/P,34.0,Adulte,False,368.0,499.0,1729.0,0.0,2.0,2598.0,True,False
8681_02,Rionk Facle,Mars,TRAPPIST-1e,False,F/1787/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8681_03,Totax Derry,Mars,TRAPPIST-1e,False,F/1787/P,1.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8683_01,Dandra Prinson,Earth,PSO J318.5-22,False,F/1679/S,42.0,Adulte,False,51.0,6.0,87.0,21.0,404.0,569.0,False,False
8684_01,Carly Meleon,Earth,TRAPPIST-1e,False,F/1788/P,18.0,Jeune,False,1.0,1.0,0.0,226.0,488.0,716.0,False,False
8685_01,Ren Midtt,Earth,55 Cancri e,True,G/1400/S,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8687_01,Annon Cartiz,Earth,TRAPPIST-1e,False,F/1680/S,24.0,Jeune,False,0.0,0.0,594.0,95.0,0.0,689.0,False,True
8688_01,Eillis Moodmandez,Earth,TRAPPIST-1e,False,F/1681/S,7.0,Inconnu,False,0.0,0.0,0.0,595.0,0.0,595.0,False,False
8691_01,Thewis Pierry,Earth,PSO J318.5-22,True,G/1409/P,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8693_01,Juanna Buckson,Earth,PSO J318.5-22,True,G/1410/P,27.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8694_01,Wenise Lunapperts,Earth,TRAPPIST-1e,True,G/1411/P,13.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8694_02,Dixiel Lunapperts,Earth,TRAPPIST-1e,False,G/1411/P,10.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
8694_03,Reneen Lunapperts,Earth,TRAPPIST-1e,True,G/1411/P,8.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8695_01,Apench Seen,Mars,TRAPPIST-1e,False,F/1683/S,40.0,Adulte,False,76.0,0.0,1169.0,0.0,64.0,1309.0,False,True
8696_01,Bahoton Alvesssidy,Europa,PSO J318.5-22,True,C/326/S,35.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8700_01,Mose Teake,Mars,TRAPPIST-1e,False,F/1684/S,13.0,Enfant,False,217.0,7.0,928.0,0.0,728.0,1880.0,False,False
8701_01,Hammet Rekle,Mars,55 Cancri e,False,F/1789/P,19.0,Jeune,False,203.0,0.0,172.0,1460.0,151.0,1986.0,False,False
8703_01,Lynnie Simpsonks,Earth,TRAPPIST-1e,False,F/1685/S,44.0,Adulte,False,84.0,0.0,308.0,0.0,1179.0,1571.0,False,False
8704_01,Pie Facke,Mars,TRAPPIST-1e,True,F/1686/S,36.0,Adulte,,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8704_02,Cappe Facke,Mars,,False,D/264/S,29.0,Jeune,False,2239.0,0.0,146.0,0.0,0.0,2385.0,False,False
8708_01,Annard Jacostaffey,Earth,PSO J318.5-22,False,G/1413/P,28.0,Jeune,False,679.0,0.0,0.0,0.0,0.0,679.0,False,False
8709_01,Sallie Cartyernan,Earth,TRAPPIST-1e,False,F/1687/S,36.0,Adulte,False,0.0,98.0,456.0,277.0,70.0,901.0,False,False
8710_01,Frandy Scheron,Earth,PSO J318.5-22,False,F/1688/S,24.0,Jeune,,312.0,227.0,50.0,0.0,0.0,589.0,False,False
8712_01,Blesh Snoff,Mars,TRAPPIST-1e,True,F/1792/P,14.0,Enfant,,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8714_01,Park Mad,Mars,TRAPPIST-1e,False,D/270/P,50.0,Vieux,False,1584.0,0.0,36.0,104.0,0.0,1724.0,False,True
8716_01,Rankie Graneyes,Earth,PSO J318.5-22,False,F/1793/P,20.0,Jeune,False,426.0,0.0,220.0,2.0,0.0,648.0,False,False
8717_01,Nelley Freevenson,Earth,TRAPPIST-1e,False,F/1689/S,38.0,Adulte,False,139.0,9.0,0.0,0.0,582.0,730.0,False,False
8719_01,Naslon Invebodene,Europa,TRAPPIST-1e,False,A/104/S,33.0,Adulte,True,0.0,3076.0,0.0,3.0,994.0,4073.0,True,False
8719_02,Astrak Alcemblery,Europa,55 Cancri e,False,A/104/S,54.0,Vieux,False,0.0,1821.0,2370.0,949.0,46.0,5186.0,True,False
8719_03,Edaron Invebodene,Europa,55 Cancri e,,A/104/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8720_01,Enrie Bartines,Earth,55 Cancri e,False,F/1690/S,23.0,Jeune,False,0.0,247.0,1063.0,36.0,0.0,1346.0,False,True
8721_01,Mariton Tronsive,Europa,55 Cancri e,True,B/337/S,65.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8722_01,Cherry Pine,Mars,TRAPPIST-1e,True,E/558/P,51.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
8722_02,Triple Pine,Mars,TRAPPIST-1e,False,E/558/P,36.0,Adulte,False,2002.0,0.0,10.0,87.0,0.0,2099.0,False,False
8723_01,Aleen Traverdy,Earth,TRAPPIST-1e,False,F/1794/P,38.0,Adulte,False,32.0,1163.0,0.0,52.0,1935.0,3182.0,False,False
8727_01,Hencey Bulliamoses,Earth,55 Cancri e,False,F/1797/P,28.0,Jeune,False,34.0,0.0,0.0,0.0,658.0,692.0,False,False
8728_01,Justie Fulloydez,Earth,TRAPPIST-1e,,F/1798/P,32.0,Adulte,False,258.0,500.0,3.0,15.0,128.0,904.0,False,True
8728_02,Eilan Fulloydez,Earth,TRAPPIST-1e,False,G/1416/P,55.0,Vieux,False,694.0,0.0,1.0,87.0,0.0,782.0,False,False
8728_03,Fanna Fulloydez,Earth,TRAPPIST-1e,False,F/1798/P,23.0,Jeune,False,1254.0,0.0,45.0,0.0,0.0,1299.0,True,False
8728_04,Ginald Fulloydez,Earth,PSO J318.5-22,False,F/1798/P,38.0,Adulte,False,647.0,23.0,1.0,0.0,0.0,671.0,False,False
8728_05,Weslie Fulloydez,Earth,55 Cancri e,True,G/1416/P,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8728_06,Kendy Fulloydez,Earth,PSO J318.5-22,True,G/1416/P,32.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8728_07,Delley Fulloydez,Earth,TRAPPIST-1e,False,,44.0,Adulte,False,266.0,3.0,2.0,0.0,748.0,1019.0,False,False
8728_08,Franda Fulloydez,Earth,TRAPPIST-1e,False,G/1416/P,62.0,Vieux,False,0.0,592.0,164.0,0.0,0.0,756.0,False,True
8729_01,Alhaino Rewmid,Europa,TRAPPIST-1e,False,E/559/P,66.0,Vieux,False,354.0,2639.0,0.0,1180.0,0.0,4173.0,True,False
8729_02,Charda Rewmid,Europa,TRAPPIST-1e,False,E/559/P,20.0,Jeune,False,0.0,7759.0,18.0,4925.0,12685.0,25387.0,False,False
8732_01,Lestie Jacostaffey,Earth,TRAPPIST-1e,False,F/1691/S,19.0,Jeune,False,193.0,251.0,0.0,165.0,0.0,609.0,False,False
8733_01,Leen Wolfernan,Earth,TRAPPIST-1e,False,G/1406/S,45.0,Inconnu,False,22.0,226.0,0.0,0.0,633.0,881.0,False,False
8734_01,Philia Johnshines,Earth,PSO J318.5-22,False,G/1417/P,25.0,Jeune,False,0.0,0.0,707.0,1.0,0.0,708.0,False,True
8735_01,Glasey Ryanglasey,Earth,TRAPPIST-1e,False,F/1799/P,20.0,Jeune,False,227.0,0.0,1.0,0.0,707.0,935.0,False,False
8736_01,Meal Pota,Mars,TRAPPIST-1e,True,F/1800/P,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8736_02,Tros Pota,Mars,TRAPPIST-1e,False,F/1800/P,20.0,Jeune,False,0.0,2.0,289.0,976.0,0.0,1267.0,False,True
8741_01,Neutrak Alaring,Europa,TRAPPIST-1e,True,A/91/P,14.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8741_02,Grasath Alaring,Europa,55 Cancri e,False,A/91/P,49.0,Adulte,False,0.0,3853.0,0.0,245.0,178.0,4276.0,True,True
8741_03,Hyaduma Stichseary,Europa,TRAPPIST-1e,False,A/91/P,49.0,Adulte,False,4.0,44.0,1401.0,1043.0,0.0,2492.0,False,False
8743_01,Isa Villenson,Earth,55 Cancri e,,F/1802/P,19.0,Jeune,False,179.0,16.0,246.0,280.0,0.0,721.0,False,False
8744_01,Jilly Holton,Earth,TRAPPIST-1e,False,E/570/S,53.0,Vieux,False,1613.0,0.0,0.0,0.0,7.0,1620.0,False,False
8749_01,Risps Cuche,Mars,TRAPPIST-1e,False,E/562/P,31.0,Adulte,False,947.0,83.0,19.0,0.0,0.0,1049.0,False,False
8750_01,Eriey Carlsonney,Earth,TRAPPIST-1e,False,F/1804/P,18.0,Jeune,False,24.0,753.0,0.0,0.0,0.0,777.0,False,False
8751_01,Byront Weavesend,Earth,TRAPPIST-1e,False,F/1694/S,24.0,Jeune,False,0.0,0.0,124.0,4.0,471.0,599.0,False,False
8752_01,Koops Strad,Mars,TRAPPIST-1e,False,D/272/P,35.0,Adulte,False,2758.0,0.0,1.0,0.0,0.0,2759.0,False,False
8753_01,Lynnee Sellentry,Earth,TRAPPIST-1e,False,F/1805/P,27.0,Jeune,False,0.0,0.0,0.0,545.0,89.0,634.0,True,False
8753_02,Garyan Sellentry,Earth,TRAPPIST-1e,False,F/1805/P,38.0,Adulte,False,22.0,9.0,40.0,732.0,0.0,803.0,True,False
8753_03,Min Sellentry,Earth,TRAPPIST-1e,False,F/1805/P,23.0,Jeune,False,0.0,0.0,9.0,69.0,1157.0,1235.0,False,False
8754_01,Camiet Popelazquez,Earth,TRAPPIST-1e,False,G/1408/S,22.0,Jeune,False,151.0,0.0,613.0,6.0,0.0,770.0,False,False
8755_01,Ionons Alvercal,Europa,55 Cancri e,True,D/265/S,38.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8757_01,Vine Danielps,Earth,TRAPPIST-1e,False,G/1409/S,28.0,Jeune,False,1.0,1484.0,210.0,0.0,5.0,1700.0,False,True
8759_01,Tart Chate,Mars,TRAPPIST-1e,False,F/1695/S,25.0,Jeune,False,520.0,0.0,139.0,0.0,77.0,736.0,True,False
8759_02,Crios Chate,Mars,TRAPPIST-1e,False,F/1695/S,45.0,Adulte,False,74.0,0.0,0.0,1130.0,22.0,1226.0,False,False
8760_01,Tance Alvasquez,Earth,,False,F/1696/S,22.0,Jeune,False,804.0,0.0,0.0,0.0,0.0,804.0,False,False
8762_01,Benry Cardner,Earth,TRAPPIST-1e,False,G/1410/S,30.0,Adulte,False,32.0,180.0,497.0,0.0,99.0,808.0,False,True
8764_01,Zers Gene,Mars,55 Cancri e,True,F/1697/S,25.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8766_01,Fles Mine,Mars,TRAPPIST-1e,True,F/1807/P,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8769_01,Chon Ches,Mars,TRAPPIST-1e,False,F/1700/S,44.0,Adulte,False,1.0,0.0,2080.0,11.0,0.0,2092.0,False,True
8770_01,Hughan Waderoachez,Earth,TRAPPIST-1e,False,F/1808/P,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
8770_02,Walley Waderoachez,Earth,TRAPPIST-1e,True,F/1808/P,22.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8770_03,Sony Morgerson,Earth,PSO J318.5-22,False,,14.0,Enfant,False,476.0,14.0,0.0,328.0,8.0,826.0,False,False
8770_04,Sandie Morgerson,Earth,TRAPPIST-1e,False,F/1808/P,37.0,Adulte,False,0.0,0.0,11.0,1028.0,7.0,1046.0,True,False
8770_05,Millia Morgerson,Earth,TRAPPIST-1e,False,F/1808/P,15.0,Enfant,False,0.0,912.0,82.0,5.0,0.0,999.0,True,False
8770_06,Nadie Waderoachez,Earth,TRAPPIST-1e,False,F/1808/P,20.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8770_07,Raque Waderoachez,Earth,TRAPPIST-1e,False,F/1808/P,17.0,Enfant,False,0.0,810.0,66.0,0.0,0.0,876.0,False,True
8771_01,Ebonya Boyersons,Earth,TRAPPIST-1e,False,G/1421/P,58.0,Vieux,False,0.0,805.0,3.0,3.0,0.0,811.0,False,False
8772_01,,Europa,55 Cancri e,True,B/339/S,15.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8772_02,Naosura Motled,Europa,55 Cancri e,False,,53.0,Vieux,False,0.0,1127.0,0.0,3939.0,0.0,5066.0,False,False
8773_01,Gorn Ica,Mars,TRAPPIST-1e,False,D/274/P,29.0,Jeune,False,257.0,0.0,782.0,8.0,3.0,1050.0,False,False
8774_01,Jennyn Gentledges,Earth,TRAPPIST-1e,True,G/1412/S,24.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8776_01,Winia Headardyer,Earth,TRAPPIST-1e,False,E/574/S,40.0,Adulte,False,0.0,0.0,286.0,6.0,570.0,862.0,False,True
8779_01,Dandra Brensonsen,Earth,55 Cancri e,False,G/1413/S,21.0,Jeune,False,2.0,0.0,0.0,634.0,0.0,636.0,False,False
8780_01,Dory Bryangton,Earth,TRAPPIST-1e,False,G/1414/S,30.0,Adulte,False,0.0,114.0,0.0,726.0,67.0,907.0,False,False
8781_01,Kencey Flowensley,Earth,TRAPPIST-1e,False,G/1415/S,20.0,Jeune,False,0.0,91.0,2.0,623.0,93.0,809.0,False,False
8782_01,Ale Butty,Mars,TRAPPIST-1e,True,F/1701/S,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8783_01,Pebix Wate,Mars,,False,D/276/P,18.0,Jeune,False,697.0,0.0,25.0,0.0,61.0,783.0,True,False
8783_02,Graw Wate,Mars,TRAPPIST-1e,True,D/276/P,36.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8785_01,Jamela Llobsoney,Earth,TRAPPIST-1e,False,F/1810/P,20.0,Jeune,False,874.0,0.0,80.0,0.0,0.0,954.0,False,False
8785_02,Caseya Llobsoney,Earth,TRAPPIST-1e,False,G/1422/P,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8786_01,Sadir Fringearty,Europa,55 Cancri e,True,B/284/P,59.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8787_01,,Earth,TRAPPIST-1e,False,G/1416/S,20.0,Jeune,False,11.0,0.0,0.0,843.0,0.0,854.0,False,False
8789_01,Hollie Cartez,Earth,55 Cancri e,False,G/1417/S,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8789_02,Monard Cartez,Earth,TRAPPIST-1e,False,E/576/S,23.0,Jeune,False,0.0,565.0,0.0,35.0,188.0,788.0,False,True
8790_01,Charaz Fawnsive,Europa,55 Cancri e,False,D/277/P,25.0,Jeune,False,698.0,4978.0,0.0,146.0,0.0,5822.0,False,True
8791_01,Jerrye Meleon,Earth,PSO J318.5-22,False,F/1812/P,20.0,Jeune,False,0.0,571.0,82.0,0.0,0.0,653.0,False,False
8794_01,Rence Slatessen,Earth,TRAPPIST-1e,False,E/563/P,22.0,Jeune,False,0.0,0.0,637.0,0.0,50.0,687.0,False,True
8796_01,Daisya Traverdy,Earth,TRAPPIST-1e,False,G/1418/S,6.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8796_02,Hillie Jorden,Earth,TRAPPIST-1e,False,F/1704/S,14.0,Enfant,False,588.0,144.0,1.0,0.0,168.0,901.0,False,False
8796_03,Joya Jorden,Earth,TRAPPIST-1e,True,G/1418/S,40.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,True,False
8796_04,Gailia Jorden,Earth,TRAPPIST-1e,True,G/1418/S,4.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8796_05,Berna Jorden,Earth,TRAPPIST-1e,False,F/1704/S,37.0,Adulte,False,63.0,0.0,0.0,0.0,661.0,724.0,True,False
8796_06,Felice Traverdy,Earth,TRAPPIST-1e,False,F/1704/S,14.0,Enfant,False,0.0,1427.0,148.0,0.0,7.0,1582.0,True,True
8796_07,Stene Bakerson,Earth,TRAPPIST-1e,False,F/1704/S,34.0,Adulte,False,14.0,748.0,0.0,41.0,0.0,803.0,False,True
8796_08,Dondy Traverdy,Earth,55 Cancri e,True,G/1418/S,3.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8797_01,Julies Bradamss,Earth,PSO J318.5-22,False,F/1705/S,18.0,Jeune,False,0.0,3.0,110.0,588.0,0.0,701.0,False,False
8798_01,Guyl Mcculley,Earth,TRAPPIST-1e,False,F/1706/S,27.0,Jeune,False,1771.0,0.0,242.0,0.0,37.0,2050.0,False,False
8799_01,Rossie Boltond,Earth,TRAPPIST-1e,False,G/1419/S,19.0,Jeune,False,0.0,0.0,855.0,11.0,42.0,908.0,False,True
8801_01,Justie Vincenton,Earth,TRAPPIST-1e,False,F/1707/S,37.0,Adulte,False,10.0,557.0,51.0,83.0,0.0,701.0,False,False
8802_01,Nunkibi Unsible,Europa,TRAPPIST-1e,True,D/266/S,29.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8805_01,Elindy Rasmussony,Earth,PSO J318.5-22,False,F/1815/P,37.0,Adulte,False,570.0,0.0,7.0,107.0,0.0,684.0,False,False
8806_01,Shood Clake,Mars,TRAPPIST-1e,False,F/1708/S,32.0,Adulte,False,81.0,0.0,1363.0,0.0,0.0,1444.0,False,True
8807_01,Marix Polliamposs,Earth,PSO J318.5-22,False,G/1420/S,22.0,Jeune,False,0.0,0.0,0.0,617.0,0.0,617.0,False,False
8808_01,Pristy Folemonley,Earth,TRAPPIST-1e,False,F/1816/P,38.0,Adulte,False,0.0,2532.0,0.0,204.0,0.0,2736.0,False,True
8809_01,Blance Cooperkins,Earth,TRAPPIST-1e,False,F/1817/P,24.0,Jeune,False,0.0,0.0,0.0,2019.0,117.0,2136.0,False,False
8811_01,Karley Goods,Earth,PSO J318.5-22,False,E/577/S,63.0,Vieux,False,0.0,0.0,80.0,0.0,2322.0,2402.0,False,False
8812_01,Bar Part,Mars,TRAPPIST-1e,True,E/564/P,23.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8813_01,,Earth,PSO J318.5-22,False,G/1421/S,41.0,Adulte,False,413.0,0.0,0.0,7.0,347.0,767.0,False,False
8815_01,Frey Tranklinay,Earth,55 Cancri e,False,F/1818/P,20.0,Jeune,False,0.0,0.0,0.0,335.0,957.0,1292.0,False,False
8816_01,Murzima Diouselt,Europa,TRAPPIST-1e,True,B/340/S,48.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8816_02,Mesatik Diouselt,,55 Cancri e,True,B/340/S,44.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8816_03,Merops Diouselt,Europa,55 Cancri e,True,B/340/S,15.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8816_04,Astab Diouselt,Europa,55 Cancri e,True,B/340/S,29.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8816_05,Terops Diouselt,Europa,TRAPPIST-1e,False,B/340/S,64.0,Vieux,,0.0,1770.0,0.0,4111.0,180.0,6061.0,False,False
8817_01,Yola Mirezavis,Earth,TRAPPIST-1e,False,G/1426/P,19.0,Jeune,False,586.0,10.0,0.0,30.0,0.0,626.0,False,False
8818_01,Andyn Ballocks,Earth,PSO J318.5-22,True,G/1427/P,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8819_01,Almary Sancasey,Earth,TRAPPIST-1e,False,G/1428/P,44.0,Adulte,False,857.0,0.0,1.0,8.0,17.0,883.0,False,False
8820_01,Isaacy Hahnstoneal,Earth,TRAPPIST-1e,True,G/1429/P,13.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8821_01,Heremy Lewinez,Earth,TRAPPIST-1e,False,E/565/P,45.0,Adulte,False,198.0,454.0,1.0,0.0,4.0,657.0,False,True
8822_01,Taram Spopting,Europa,55 Cancri e,False,A/92/P,25.0,Jeune,False,0.0,145.0,1359.0,492.0,205.0,2201.0,False,False
8823_01,Stax Jamad,Mars,TRAPPIST-1e,True,F/1710/S,19.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8824_01,Ruthy Whiters,Earth,TRAPPIST-1e,False,F/1819/P,29.0,Jeune,False,128.0,0.0,130.0,132.0,473.0,863.0,False,False
8825_01,Iree Halexandez,Earth,55 Cancri e,True,G/1422/S,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8826_01,Marin Hednigic,Europa,55 Cancri e,False,C/290/P,13.0,Enfant,False,1212.0,4485.0,0.0,4016.0,57.0,9770.0,True,False
8826_02,Nusakab Hednigic,Europa,55 Cancri e,False,C/290/P,25.0,Jeune,False,1369.0,310.0,3.0,4502.0,377.0,6561.0,True,False
8826_03,Aston Hednigic,Europa,TRAPPIST-1e,False,C/290/P,46.0,Adulte,False,1384.0,229.0,0.0,1572.0,1.0,3186.0,False,False
8827_01,Rickie Mclarseney,Earth,55 Cancri e,False,F/1820/P,37.0,Adulte,False,88.0,0.0,719.0,88.0,0.0,895.0,False,True
8828_01,Charly Robersondez,Earth,55 Cancri e,False,F/1711/S,19.0,Jeune,,0.0,6.0,0.0,0.0,1179.0,1185.0,False,True
8830_01,Rankes Vloaf,Mars,TRAPPIST-1e,False,E/578/S,29.0,Jeune,False,230.0,0.0,1404.0,464.0,0.0,2098.0,False,False
8830_02,Pon Vloaf,Mars,TRAPPIST-1e,True,F/1712/S,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8831_01,Yaphex Beake,Mars,TRAPPIST-1e,True,F/1713/S,13.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8833_01,Jennya Vanglis,Earth,55 Cancri e,True,G/1424/S,15.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8834_01,Milda Howayery,Earth,TRAPPIST-1e,False,F/1715/S,42.0,Adulte,False,4.0,0.0,0.0,0.0,792.0,796.0,False,False
8835_01,Shalle Bartines,Earth,TRAPPIST-1e,True,G/1425/S,40.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8836_01,Harlos Mcinton,Earth,TRAPPIST-1e,False,F/1821/P,26.0,Jeune,False,903.0,0.0,182.0,0.0,27.0,1112.0,False,False
8836_02,Jeron Mcinton,Earth,TRAPPIST-1e,True,G/1430/P,19.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8838_01,Briam Chanash,Earth,TRAPPIST-1e,False,G/1431/P,18.0,Jeune,,0.0,181.0,628.0,0.0,0.0,809.0,False,True
8840_01,Naomin Litthews,Earth,55 Cancri e,False,F/1716/S,50.0,Vieux,False,0.0,433.0,4.0,0.0,2020.0,2457.0,False,False
8841_01,Asinch Derry,Mars,TRAPPIST-1e,True,F/1822/P,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8842_01,Hekaron Amspring,Europa,TRAPPIST-1e,False,D/267/S,24.0,Jeune,False,3.0,2910.0,0.0,112.0,36.0,3061.0,False,True
8843_01,Zedares Rinicapead,Europa,TRAPPIST-1e,False,C/327/S,31.0,Adulte,False,0.0,927.0,0.0,2760.0,1.0,3688.0,False,False
8844_01,Jacky Wynneyerson,Earth,55 Cancri e,False,E/579/S,19.0,Jeune,False,0.0,0.0,717.0,1.0,0.0,718.0,False,True
8845_01,Jorgie Coolez,Earth,TRAPPIST-1e,False,F/1823/P,20.0,Jeune,False,735.0,0.0,0.0,41.0,1.0,777.0,False,False
8845_02,Paulah Coolez,Earth,TRAPPIST-1e,False,E/566/P,23.0,Jeune,False,0.0,1204.0,40.0,0.0,375.0,1619.0,False,False
8848_01,Leos Lacke,,TRAPPIST-1e,False,F/1824/P,19.0,Jeune,False,1037.0,0.0,40.0,0.0,0.0,1077.0,False,True
8849_01,Valex Chanash,Earth,55 Cancri e,True,G/1427/S,27.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8850_01,Koat Kie,Mars,TRAPPIST-1e,False,E/580/S,16.0,Enfant,False,1032.0,0.0,267.0,0.0,0.0,1299.0,False,False
8852_01,Aark Homin,Mars,TRAPPIST-1e,True,D/278/P,76.0,Vieux,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8852_02,Toats Homin,Mars,TRAPPIST-1e,False,D/278/P,41.0,Adulte,True,22.0,484.0,354.0,0.0,0.0,860.0,False,False
8853_01,Kimena Ellahan,Earth,PSO J318.5-22,False,G/1433/P,24.0,Jeune,False,726.0,3488.0,200.0,17.0,275.0,4706.0,False,False
8854_01,Pristy Hammons,Earth,TRAPPIST-1e,True,G/1429/S,12.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8856_01,Teremy Mckinsond,Earth,PSO J318.5-22,True,G/1434/P,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8858_01,Medib Ricled,Europa,TRAPPIST-1e,False,B/285/P,36.0,Adulte,True,0.0,0.0,0.0,0.0,0.0,0.0,False,False
8860_01,Turs Mity,Mars,TRAPPIST-1e,True,F/1825/P,20.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8860_02,Guls Vloaf,,TRAPPIST-1e,True,F/1825/P,7.0,Enfant,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8860_03,Mulk Vloaf,Mars,TRAPPIST-1e,True,F/1825/P,21.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8860_04,Appers Vloaf,Mars,TRAPPIST-1e,False,E/567/P,33.0,Adulte,,1054.0,0.0,222.0,22.0,0.0,1298.0,False,False
8861_01,Arkard Secened,Europa,TRAPPIST-1e,False,C/291/P,32.0,Adulte,False,0.0,2583.0,3.0,500.0,129.0,3215.0,False,True
8862_01,Pharmus Myling,Europa,55 Cancri e,False,C/329/S,34.0,Adulte,False,0.0,3126.0,0.0,112.0,15.0,3253.0,True,True
8862_02,Menkin Cluted,Europa,PSO J318.5-22,False,C/329/S,38.0,Adulte,True,0.0,2191.0,863.0,207.0,6262.0,9523.0,True,False
8862_03,Alchib Myling,Europa,TRAPPIST-1e,True,C/329/S,0.0,Inconnu,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8862_04,Alramix Myling,Europa,55 Cancri e,True,C/329/S,28.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8862_05,Prope Myling,Europa,TRAPPIST-1e,True,C/329/S,25.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8863_01,Dona Greeves,Earth,55 Cancri e,False,E/582/S,24.0,Jeune,False,0.0,784.0,5.0,0.0,1.0,790.0,False,True
8864_01,Tench Pert,Mars,TRAPPIST-1e,True,F/1717/S,18.0,Jeune,False,0.0,0.0,0.0,0.0,0.0,0.0,False,True
8865_01,Bettie Sancockett,Earth,TRAPPIST-1e,False,F/1826/P,24.0,Jeune,False,121.0,10.0,341.0,307.0,47.0,826.0,False,False
8867_01,Sollum Ambleetive,Europa,55 Cancri e,True,B/286/P,30.0,Adulte,False,0.0,0.0,0.0,0.0,0.0,0.0,True,True
